RG1000 GB6*** BR0000   h0000  R1023 G0000 B0000
RG1000 GB0000 BR0323   h0900  R0692 G0000 B0331
RG1000 GB0000 BR0320   h0901  R0695 G0000 B0328
RG1000 GB0000 BR0317   h0902  R0698 G0000 B0325
RG1000 GB0000 BR0315   h0903  R0700 G0000 B0323
RG1000 GB0000 BR0312   h0904  R0703 G0000 B0320
RG1000 GB0000 BR0309   h0905  R0706 G0000 B0317
RG1000 GB0000 BR0307   h0906  R0708 G0000 B0315
RG1000 GB0000 BR0304   h0907  R0711 G0000 B0312
RG1000 GB0000 BR0302   h0908  R0714 G0000 B0309
RG1000 GB0000 BR0300   h0909  R0716 G0000 B0307
RG1000 GB0000 BR0297   h0910  R0719 G0000 B0304
RG1000 GB0000 BR0294   h0911  R0722 G0000 B0301
RG1000 GB0000 BR0292   h0912  R0724 G0000 B0299
RG1000 GB0000 BR0289   h0913  R0727 G0000 B0296
RG1000 GB0000 BR0286   h0914  R0730 G0000 B0293
RG1000 GB0000 BR0284   h0915  R0732 G0000 B0291
RG1000 GB0000 BR0281   h0916  R0735 G0000 B0288
RG1000 GB0000 BR0278   h0917  R0738 G0000 B0285
RG1000 GB0000 BR0276   h0918  R0740 G0000 B0283
RG1000 GB0000 BR0273   h0919  R0743 G0000 B0280
RG1000 GB0000 BR0270   h0920  R0746 G0000 B0277
RG1000 GB0000 BR0268   h0921  R0748 G0000 B0275
RG1000 GB0000 BR0265   h0922  R0751 G0000 B0272
RG1000 GB0000 BR0262   h0923  R0754 G0000 B0269
RG1000 GB0000 BR0260   h0924  R0756 G0000 B0267
RG1000 GB0000 BR0258   h0925  R0759 G0000 B0264
RG1000 GB0000 BR0255   h0926  R0762 G0000 B0261
RG1000 GB0000 BR0253   h0927  R0764 G0000 B0259
RG1000 GB0000 BR0250   h0928  R0767 G0000 B0256
RG1000 GB0000 BR0247   h0929  R0770 G0000 B0253
RG1000 GB0000 BR0245   h0930  R0772 G0000 B0251
RG1000 GB0000 BR0242   h0931  R0775 G0000 B0248
RG1000 GB0000 BR0239   h0932  R0778 G0000 B0245
RG1000 GB0000 BR0237   h0933  R0780 G0000 B0243
RG1000 GB0000 BR0234   h0934  R0783 G0000 B0240
RG1000 GB0000 BR0231   h0935  R0786 G0000 B0237
RG1000 GB0000 BR0229   h0936  R0788 G0000 B0235
RG1000 GB0000 BR0226   h0937  R0791 G0000 B0232
RG1000 GB0000 BR0223   h0938  R0794 G0000 B0229
RG1000 GB0000 BR0221   h0939  R0796 G0000 B0227
RG1000 GB0000 BR0218   h0940  R0799 G0000 B0224
RG1000 GB0000 BR0216   h0941  R0802 G0000 B0221
RG1000 GB0000 BR0214   h0942  R0804 G0000 B0219
RG1000 GB0000 BR0211   h0943  R0807 G0000 B0216
RG1000 GB0000 BR0208   h0944  R0810 G0000 B0213
RG1000 GB0000 BR0206   h0945  R0812 G0000 B0211
RG1000 GB0000 BR0203   h0946  R0815 G0000 B0208
RG1000 GB0000 BR0200   h0947  R0818 G0000 B0205
RG1000 GB0000 BR0198   h0948  R0820 G0000 B0203
RG1000 GB0000 BR0195   h0949  R0823 G0000 B0200
RG1000 GB0000 BR0192   h0950  R0826 G0000 B0197
RG1000 GB0000 BR0190   h0951  R0828 G0000 B0195
RG1000 GB0000 BR0187   h0952  R0831 G0000 B0192
RG1000 GB0000 BR0184   h0953  R0834 G0000 B0189
RG1000 GB0000 BR0182   h0954  R0836 G0000 B0187
RG1000 GB0000 BR0179   h0955  R0839 G0000 B0184
RG1000 GB0000 BR0176   h0956  R0842 G0000 B0181
RG1000 GB0000 BR0174   h0957  R0844 G0000 B0179
RG1000 GB0000 BR0172   h0958  R0847 G0000 B0176
RG1000 GB0000 BR0169   h0959  R0850 G0000 B0173
RG1000 GB0000 BR0166   h0960  R0853 G0000 B0170
RG1000 GB0000 BR0164   h0961  R0855 G0000 B0168
RG1000 GB0000 BR0161   h0962  R0858 G0000 B0165
RG1000 GB0000 BR0158   h0963  R0861 G0000 B0162
RG1000 GB0000 BR0156   h0964  R0863 G0000 B0160
RG1000 GB0000 BR0153   h0965  R0866 G0000 B0157
RG1000 GB0000 BR0150   h0966  R0869 G0000 B0154
RG1000 GB0000 BR0148   h0967  R0871 G0000 B0152
RG1000 GB0000 BR0145   h0968  R0874 G0000 B0149
RG1000 GB0000 BR0142   h0969  R0877 G0000 B0146
RG1000 GB0000 BR0140   h0970  R0879 G0000 B0144
RG1000 GB0000 BR0137   h0971  R0882 G0000 B0141
RG1000 GB0000 BR0134   h0972  R0885 G0000 B0138
RG1000 GB0000 BR0132   h0973  R0887 G0000 B0136
RG1000 GB0000 BR0130   h0974  R0890 G0000 B0133
RG1000 GB0000 BR0127   h0975  R0893 G0000 B0130
RG1000 GB0000 BR0125   h0976  R0895 G0000 B0128
RG1000 GB0000 BR0122   h0977  R0898 G0000 B0125
RG1000 GB0000 BR0119   h0978  R0901 G0000 B0122
RG1000 GB0000 BR0117   h0979  R0903 G0000 B0120
RG1000 GB0000 BR0114   h0980  R0906 G0000 B0117
RG1000 GB0000 BR0111   h0981  R0909 G0000 B0114
RG1000 GB0000 BR0109   h0982  R0911 G0000 B0112
RG1000 GB0000 BR0106   h0983  R0914 G0000 B0109
RG1000 GB0000 BR0103   h0984  R0917 G0000 B0106
RG1000 GB0000 BR0101   h0985  R0919 G0000 B0104
RG1000 GB0000 BR0098   h0986  R0922 G0000 B0101
RG1000 GB0000 BR0095   h0987  R0925 G0000 B0098
RG1000 GB0000 BR0093   h0988  R0927 G0000 B0096
RG1000 GB0000 BR0090   h0989  R0930 G0000 B0093
RG1000 GB0000 BR0087   h0990  R0933 G0000 B0090
RG1000 GB0000 BR0086   h0991  R0935 G0000 B0088
RG1000 GB0000 BR0083   h0992  R0938 G0000 B0085
RG1000 GB0000 BR0080   h0993  R0941 G0000 B0082
RG1000 GB0000 BR0078   h0994  R0943 G0000 B0080
RG1000 GB0000 BR0075   h0995  R0946 G0000 B0077
RG1000 GB0000 BR0072   h0996  R0949 G0000 B0074
RG1000 GB0000 BR0070   h0997  R0951 G0000 B0072
RG1000 GB0000 BR0067   h0998  R0954 G0000 B0069
RG1000 GB0000 BR0064   h0999  R0957 G0000 B0066
RG1000 GB0000 BR0062   h1000  R0959 G0000 B0064
RG1000 GB0000 BR0059   h1001  R0962 G0000 B0061
RG1000 GB0000 BR0056   h1002  R0965 G0000 B0058
RG1000 GB0000 BR0054   h1003  R0967 G0000 B0056
RG1000 GB0000 BR0051   h1004  R0970 G0000 B0053
RG1000 GB0000 BR0048   h1005  R0973 G0000 B0050
RG1000 GB0000 BR0046   h1006  R0975 G0000 B0048
RG1000 GB0000 BR0043   h1007  R0978 G0000 B0045
RG1000 GB0000 BR0041   h1008  R0981 G0000 B0042
RG1000 GB0000 BR0039   h1009  R0983 G0000 B0040
RG1000 GB0000 BR0036   h1010  R0986 G0000 B0037
RG1000 GB0000 BR0033   h1011  R0989 G0000 B0034
RG1000 GB0000 BR0031   h1012  R0991 G0000 B0032
RG1000 GB0000 BR0028   h1013  R0994 G0000 B0029
RG1000 GB0000 BR0025   h1014  R0997 G0000 B0026
RG1000 GB0000 BR0023   h1015  R0999 G0000 B0024
RG1000 GB0000 BR0020   h1016  R1002 G0000 B0021
RG1000 GB0000 BR0017   h1017  R1005 G0000 B0018
RG1000 GB0000 BR0015   h1018  R1007 G0000 B0016
RG1000 GB0000 BR0012   h1019  R1010 G0000 B0013
RG1000 GB0000 BR0009   h1020  R1013 G0000 B0010
RG1000 GB0000 BR0007   h1021  R1015 G0000 B0008
RG1000 GB0000 BR0004   h1022  R1018 G0000 B0005
RG1000 GB0000 BR0001   h1023  R1021 G0000 B0002
